experiment,dataset,method,target_id,split_id,repeat,seed,baseline_policy,split_policy,num_nodes,num_features,num_classes,train_size,val_size,test_size,selection_rule,time_sec,alphas_json,pca_dims_json,retained_variance_json,stored_coefficients_proxy,top_k,dim,energy,alphas,w,feature_variant,train_acc,val_acc,test_acc,val_bal_acc,num_features_after_variant
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,0,0,0,0,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_0,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,2228.517963399994,"[0.01, 0.1, 1.0]","{""0"": 72, ""1"": 63, ""2"": 83, ""3"": 89, ""4"": 79}","{""0"": 0.9513172735745917, ""1"": 0.950338541933773, ""2"": 0.9505841509753736, ""3"": 0.9511022174654433, ""4"": 0.950802268774788}",3104380,8000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,0.98992673992674,0.7393689986282579,0.7258771929824561,0.7388202709831923,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,1,1,1,1,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_1,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,2135.1906212999893,"[0.01, 0.1, 1.0]","{""0"": 43, ""1"": 44, ""2"": 62, ""3"": 58, ""4"": 61}","{""0"": 0.9028721315808182, ""1"": 0.9001544709229266, ""2"": 0.9021834014985637, ""3"": 0.9012890672776191, ""4"": 0.9019702564307843}",2160380,8000,64,0.9,"(0.01, 0.1, 1.0)",0.6,full,0.9844322344322344,0.7050754458161865,0.7631578947368421,0.703316679354199,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,2,2,2,2,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_2,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,2087.723586500011,"[0.01, 0.1, 1.0]","{""0"": 96, ""1"": 96, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9833618110950104, ""1"": 0.9903044068847111, ""2"": 0.9803312879469949, ""3"": 0.9672219344606953, ""4"": 0.9721305175766523}",3856380,8000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,0.9917582417582418,0.7393689986282579,0.7039473684210527,0.7475039079423091,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,3,3,3,3,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_3,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,2280.328390199982,"[0.01, 0.1, 1.0]","{""0"": 51, ""1"": 46, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.951535854251883, ""1"": 0.9500390289039291, ""2"": 0.9508190029436748, ""3"": 0.9486924748272201, ""4"": 0.9504004981384409}",1172380,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,0.9633699633699634,0.7503429355281207,0.7105263157894737,0.7511335652216407,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,4,4,4,4,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_4,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,2313.5347211000044,"[0.01, 0.1, 1.0]","{""0"": 39, ""1"": 43, ""2"": 48, ""3"": 48, ""4"": 48}","{""0"": 0.9028109265208646, ""1"": 0.9015409853617923, ""2"": 0.8980494720194115, ""3"": 0.8896897994993239, ""4"": 0.8786170936411487}",1372380,6000,48,0.9,"(0.01, 0.1, 1.0)",0.5,full,0.9807692307692308,0.7517146776406035,0.743421052631579,0.7544230716054467,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,5,5,5,5,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_5,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,1828.225233400008,"[0.01, 0.1, 1.0]","{""0"": 35, ""1"": 34, ""2"": 47, ""3"": 44, ""4"": 51}","{""0"": 0.9029586578126394, ""1"": 0.9019278797315993, ""2"": 0.9017410506031104, ""3"": 0.9010582273634483, ""4"": 0.9016730140166531}",1071380,5000,64,0.9,"(0.01, 0.1, 1.0)",0.8,full,0.945054945054945,0.7325102880658436,0.7346491228070176,0.7338042105446532,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,6,6,6,6,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_6,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,1754.969846699998,"[0.1, 1.0, 10.0]","{""0"": 66, ""1"": 64, ""2"": 78, ""3"": 80, ""4"": 76}","{""0"": 0.9512297569561649, ""1"": 0.9516631044335087, ""2"": 0.9511993478170566, ""3"": 0.9506064315074523, ""4"": 0.9510854538500272}",2928380,8000,96,0.95,"(0.1, 1.0, 10.0)",0.7,full,0.9606227106227108,0.710562414266118,0.706140350877193,0.7092076629373871,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,7,7,7,7,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_7,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,1804.2413002999965,"[0.01, 0.1, 1.0]","{""0"": 96, ""1"": 94, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9849443390145848, ""1"": 0.9904417517519493, ""2"": 0.9717097793550655, ""3"": 0.9606541504125877, ""4"": 0.9747397167353835}",3840380,8000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,0.9954212454212454,0.6790123456790124,0.7127192982456141,0.6799085789776746,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,8,8,8,8,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_8,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,2014.4751637000008,"[0.01, 0.1, 1.0]","{""0"": 49, ""1"": 43, ""2"": 58, ""3"": 62, ""4"": 64}","{""0"": 0.9025889201880242, ""1"": 0.9010036022314017, ""2"": 0.9019732099930604, ""3"": 0.901341723979552, ""4"": 0.898237813481769}",2224380,8000,64,0.9,"(0.01, 0.1, 1.0)",0.3,full,0.9871794871794872,0.7338820301783264,0.7192982456140351,0.7345779395556858,20925
MAIN_SRC_V16C_10REPEAT_FILL,chameleon,src_v16c,9,9,9,9,geom_gcn_mask_split_id,fixed_geom_gcn_split_id_9,2277,2325,5,1092,729,456,grid_selected_by_val_only_no_test,1960.6074509000173,"[0.01, 0.1, 1.0]","{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}","{""0"": 0.8363879520552621, ""1"": 0.8469028030717805, ""2"": 0.7820359235049288, ""3"": 0.7924382573451366, ""4"": 0.7706230330960946}",1296380,8000,32,0.9,"(0.01, 0.1, 1.0)",0.6,full,0.9771062271062272,0.7379972565157751,0.7280701754385965,0.7400910507772547,20925
